worker_id,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,check,preset,extreme,sparse,size,time
77,i686,2992,2,4096,2072552,sha256,-8,,,12096,46.11
77,i686,2992,2,4096,2072552,sha256,-9,#NAME?,#NAME?,11960,94.09
77,i686,2992,2,4096,2072552,sha256,-9,#NAME?,,11960,94.17
77,i686,2992,2,4096,2072552,sha256,-9,,#NAME?,12096,46.76
77,i686,2992,2,4096,2072552,sha256,-9,,,12096,46.66
77,i686,2992,2,4096,2072552,none,-4,#NAME?,#NAME?,12004,84.5
77,i686,2992,2,4096,2072552,none,-4,#NAME?,,12004,84.14
77,i686,2992,2,4096,2072552,none,-4,,#NAME?,12560,29.69
77,i686,2992,2,4096,2072552,none,-4,,,12560,29.66
77,i686,2992,2,4096,2072552,none,0,,#NAME?,13808,9.17
77,i686,2992,2,4096,2072552,none,-5,#NAME?,#NAME?,11980,82.2
77,i686,2992,2,4096,2072552,none,-5,#NAME?,,11980,82.2
77,i686,2992,2,4096,2072552,none,-5,,#NAME?,12244,36.31
77,i686,2992,2,4096,2072552,none,-5,,,12244,36.3
77,i686,2992,2,4096,2072552,none,-6,#NAME?,#NAME?,11976,88.96
77,i686,2992,2,4096,2072552,none,-6,#NAME?,,11976,88.87
77,i686,2992,2,4096,2072552,none,-6,,#NAME?,12108,44.5
77,i686,2992,2,4096,2072552,none,-6,,,12108,44.49
77,i686,2992,2,4096,2072552,none,-7,#NAME?,#NAME?,11964,91.49
77,i686,2992,2,4096,2072552,none,-7,#NAME?,,11964,91.91
77,i686,2992,2,4096,2072552,none,0,,,13808,9.16
77,i686,2992,2,4096,2072552,none,-7,,#NAME?,12100,45.07
77,i686,2992,2,4096,2072552,none,-7,,,12100,45
77,i686,2992,2,4096,2072552,none,-8,#NAME?,#NAME?,11960,92.66
77,i686,2992,2,4096,2072552,none,-8,#NAME?,,11960,92.34
77,i686,2992,2,4096,2072552,none,-8,,#NAME?,12096,45.27
77,i686,2992,2,4096,2072552,none,-8,,,12096,45.44
77,i686,2992,2,4096,2072552,none,-9,#NAME?,#NAME?,11960,92.81
77,i686,2992,2,4096,2072552,none,-9,#NAME?,,11960,93.31
77,i686,2992,2,4096,2072552,none,-9,,#NAME?,12096,45.97
77,i686,2992,2,4096,2072552,none,-9,,,12096,45.86
77,i686,2992,2,4096,2072552,none,-1,#NAME?,#NAME?,12108,76.33
77,i686,2992,2,4096,2072552,crc32,0,#NAME?,#NAME?,12344,66.44
77,i686,2992,2,4096,2072552,crc32,0,#NAME?,,12344,66.55
77,i686,2992,2,4096,2072552,crc32,0,,#NAME?,13808,9.19
77,i686,2992,2,4096,2072552,crc32,0,,,13808,9.18
77,i686,2992,2,4096,2072552,crc32,-1,#NAME?,#NAME?,12108,76.49
77,i686,2992,2,4096,2072552,crc32,-1,#NAME?,,12108,76.39
77,i686,2992,2,4096,2072552,crc32,-1,,#NAME?,13316,12.67
77,i686,2992,2,4096,2072552,crc32,-1,,,13316,12.76
77,i686,2992,2,4096,2072552,crc32,-2,#NAME?,#NAME?,12036,80.37
77,i686,2992,2,4096,2072552,crc32,-2,#NAME?,,12036,80.41
77,i686,2992,2,4096,2072552,none,-1,#NAME?,,12108,76.46
77,i686,2992,2,4096,2072552,crc32,-2,,#NAME?,13128,16.49
77,i686,2992,2,4096,2072552,crc32,-2,,,13128,16.57
77,i686,2992,2,4096,2072552,crc32,-3,#NAME?,#NAME?,12000,79.55
77,i686,2992,2,4096,2072552,crc32,-3,#NAME?,,12000,79.48
77,i686,2992,2,4096,2072552,crc32,-3,,#NAME?,13036,21.54
77,i686,2992,2,4096,2072552,crc32,-3,,,13036,21.6
77,i686,2992,2,4096,2072552,crc32,-4,#NAME?,#NAME?,12004,84.56
77,i686,2992,2,4096,2072552,crc32,-4,#NAME?,,12004,84.27
77,i686,2992,2,4096,2072552,crc32,-4,,#NAME?,12560,29.79
77,i686,2992,2,4096,2072552,crc32,-4,,,12560,29.84
77,i686,2992,2,4096,2072552,none,-1,,#NAME?,13316,12.7
77,i686,2992,2,4096,2072552,crc32,-5,#NAME?,#NAME?,11980,82.18
77,i686,2992,2,4096,2072552,crc32,-5,#NAME?,,11980,82.35
77,i686,2992,2,4096,2072552,crc32,-5,,#NAME?,12244,36.28
77,i686,2992,2,4096,2072552,crc32,-5,,,12244,36.32
77,i686,2992,2,4096,2072552,crc32,-6,#NAME?,#NAME?,11976,88.97
77,i686,2992,2,4096,2072552,crc32,-6,#NAME?,,11976,89.06
77,i686,2992,2,4096,2072552,crc32,-6,,#NAME?,12108,44.48
77,i686,2992,2,4096,2072552,crc32,-6,,,12108,44.53
77,i686,2992,2,4096,2072552,crc32,-7,#NAME?,#NAME?,11964,92.02
77,i686,2992,2,4096,2072552,crc32,-7,#NAME?,,11964,91.65
77,i686,2992,2,4096,2072552,none,-1,,,13316,12.65
77,i686,2992,2,4096,2072552,crc32,-7,,#NAME?,12100,45.15
77,i686,2992,2,4096,2072552,crc32,-7,,,12100,45.05
77,i686,2992,2,4096,2072552,crc32,-8,#NAME?,#NAME?,11960,92.85
77,i686,2992,2,4096,2072552,crc32,-8,#NAME?,,11960,92.7
77,i686,2992,2,4096,2072552,crc32,-8,,#NAME?,12096,45.58
77,i686,2992,2,4096,2072552,crc32,-8,,,12096,45.38
77,i686,2992,2,4096,2072552,crc32,-9,#NAME?,#NAME?,11960,93.22
77,i686,2992,2,4096,2072552,crc32,-9,#NAME?,,11960,93.3
77,i686,2992,2,4096,2072552,crc32,-9,,#NAME?,12096,45.94
77,i686,2992,2,4096,2072552,crc32,-9,,,12096,45.98
77,i686,2992,2,4096,2072552,none,-2,#NAME?,#NAME?,12036,80.67
77,i686,2992,2,4096,2072552,crc64,0,#NAME?,#NAME?,12344,66.59
77,i686,2992,2,4096,2072552,crc64,0,#NAME?,,12344,66.24
77,i686,2992,2,4096,2072552,crc64,0,,#NAME?,13808,9.21
77,i686,2992,2,4096,2072552,crc64,0,,,13808,9.23
77,i686,2992,2,4096,2072552,crc64,-1,#NAME?,#NAME?,12108,76.64
77,i686,2992,2,4096,2072552,crc64,-1,#NAME?,,12108,76.22
77,i686,2992,2,4096,2072552,crc64,-1,,#NAME?,13316,12.71
77,i686,2992,2,4096,2072552,crc64,-1,,,13316,12.71
77,i686,2992,2,4096,2072552,crc64,-2,#NAME?,#NAME?,12036,80.48
77,i686,2992,2,4096,2072552,crc64,-2,#NAME?,,12036,80.77
77,i686,2992,2,4096,2072552,none,-2,#NAME?,,12036,80.72
77,i686,2992,2,4096,2072552,crc64,-2,,#NAME?,13128,16.55
77,i686,2992,2,4096,2072552,crc64,-2,,,13128,16.72
77,i686,2992,2,4096,2072552,crc64,-3,#NAME?,#NAME?,12000,79.58
77,i686,2992,2,4096,2072552,crc64,-3,#NAME?,,12000,79.53
77,i686,2992,2,4096,2072552,crc64,-3,,#NAME?,13036,21.61
77,i686,2992,2,4096,2072552,crc64,-3,,,13036,21.69
77,i686,2992,2,4096,2072552,crc64,-4,#NAME?,#NAME?,12004,84.64
77,i686,2992,2,4096,2072552,crc64,-4,#NAME?,,12004,84.51
77,i686,2992,2,4096,2072552,crc64,-4,,#NAME?,12560,29.77
77,i686,2992,2,4096,2072552,crc64,-4,,,12560,29.76
75,i686,3200,2,4096,1000436,none,0,#NAME?,#NAME?,12344,64.01
75,i686,3200,2,4096,1000436,none,0,#NAME?,,12344,63.72
75,i686,3200,2,4096,1000436,none,-2,,#NAME?,13128,17.26
75,i686,3200,2,4096,1000436,crc64,-5,#NAME?,#NAME?,11980,81.05
75,i686,3200,2,4096,1000436,crc64,-5,#NAME?,,11980,80.85
75,i686,3200,2,4096,1000436,crc64,-5,,#NAME?,12240,36.82
75,i686,3200,2,4096,1000436,crc64,-5,,,12240,36.78
75,i686,3200,2,4096,1000436,crc64,-6,#NAME?,#NAME?,11972,87.44
75,i686,3200,2,4096,1000436,crc64,-6,#NAME?,,11972,87.73
75,i686,3200,2,4096,1000436,crc64,-6,,#NAME?,12108,44.69
75,i686,3200,2,4096,1000436,crc64,-6,,,12108,44.54
75,i686,3200,2,4096,1000436,crc64,-7,#NAME?,#NAME?,11968,90.49
75,i686,3200,2,4096,1000436,crc64,-7,#NAME?,,11968,90.76
75,i686,3200,2,4096,1000436,none,-2,,,13128,17.26
75,i686,3200,2,4096,1000436,crc64,-7,,#NAME?,12100,45.36
75,i686,3200,2,4096,1000436,crc64,-7,,,12100,45.28
75,i686,3200,2,4096,1000436,crc64,-8,#NAME?,#NAME?,11968,92.25
75,i686,3200,2,4096,1000436,crc64,-8,#NAME?,,11968,91.58
75,i686,3200,2,4096,1000436,crc64,-8,,#NAME?,12100,45.72
75,i686,3200,2,4096,1000436,crc64,-8,,,12100,45.6
75,i686,3200,2,4096,1000436,crc64,-9,#NAME?,#NAME?,11964,92.01
75,i686,3200,2,4096,1000436,crc64,-9,#NAME?,,11964,92.53
75,i686,3200,2,4096,1000436,crc64,-9,,#NAME?,12100,46.43
75,i686,3200,2,4096,1000436,crc64,-9,,,12100,46.52
75,i686,3200,2,4096,1000436,none,-3,#NAME?,#NAME?,11988,78.16
75,i686,3200,2,4096,1000436,sha256,0,#NAME?,#NAME?,12344,64.51
75,i686,3200,2,4096,1000436,sha256,0,#NAME?,,12344,64.49
75,i686,3200,2,4096,1000436,sha256,0,,#NAME?,13812,9.75
75,i686,3200,2,4096,1000436,sha256,0,,,13812,9.72
75,i686,3200,2,4096,1000436,sha256,-1,#NAME?,#NAME?,12104,74.9
75,i686,3200,2,4096,1000436,sha256,-1,#NAME?,,12104,75.15
75,i686,3200,2,4096,1000436,sha256,-1,,#NAME?,13316,13.79
75,i686,3200,2,4096,1000436,sha256,-1,,,13316,13.77
75,i686,3200,2,4096,1000436,sha256,-2,#NAME?,#NAME?,12032,79.72
75,i686,3200,2,4096,1000436,sha256,-2,#NAME?,,12032,79.51
75,i686,3200,2,4096,1000436,none,-3,#NAME?,,11988,77.86
75,i686,3200,2,4096,1000436,sha256,-2,,#NAME?,13128,18.06
75,i686,3200,2,4096,1000436,sha256,-2,,,13128,18.12
75,i686,3200,2,4096,1000436,sha256,-3,#NAME?,#NAME?,11988,78.5
75,i686,3200,2,4096,1000436,sha256,-3,#NAME?,,11988,78.9
75,i686,3200,2,4096,1000436,sha256,-3,,#NAME?,13032,23.72
75,i686,3200,2,4096,1000436,sha256,-3,,,13032,23.7
75,i686,3200,2,4096,1000436,sha256,-4,#NAME?,#NAME?,11984,83.76
75,i686,3200,2,4096,1000436,sha256,-4,#NAME?,,11984,83.35
75,i686,3200,2,4096,1000436,sha256,-4,,#NAME?,12548,31.24
75,i686,3200,2,4096,1000436,sha256,-4,,,12548,31.2
75,i686,3200,2,4096,1000436,none,-3,,#NAME?,13032,22.95
75,i686,3200,2,4096,1000436,sha256,-5,#NAME?,#NAME?,11980,81.58
75,i686,3200,2,4096,1000436,sha256,-5,#NAME?,,11980,81.51
75,i686,3200,2,4096,1000436,sha256,-5,,#NAME?,12240,37.28
75,i686,3200,2,4096,1000436,sha256,-5,,,12240,37.43
75,i686,3200,2,4096,1000436,sha256,-6,#NAME?,#NAME?,11972,88.22
75,i686,3200,2,4096,1000436,sha256,-6,#NAME?,,11972,88.06
75,i686,3200,2,4096,1000436,sha256,-6,,#NAME?,12108,45.24
75,i686,3200,2,4096,1000436,sha256,-6,,,12108,45.37
75,i686,3200,2,4096,1000436,sha256,-7,#NAME?,#NAME?,11968,91.35
75,i686,3200,2,4096,1000436,sha256,-7,#NAME?,,11968,91.36
75,i686,3200,2,4096,1000436,none,-3,,,13032,23
75,i686,3200,2,4096,1000436,sha256,-7,,#NAME?,12100,46.13
75,i686,3200,2,4096,1000436,sha256,-7,,,12100,45.8
75,i686,3200,2,4096,1000436,sha256,-8,#NAME?,#NAME?,11968,91.82
75,i686,3200,2,4096,1000436,sha256,-8,#NAME?,,11968,92.28
75,i686,3200,2,4096,1000436,sha256,-8,,#NAME?,12100,46.24
75,i686,3200,2,4096,1000436,sha256,-8,,,12100,46.31
75,i686,3200,2,4096,1000436,sha256,-9,#NAME?,#NAME?,11964,93.06
75,i686,3200,2,4096,1000436,sha256,-9,#NAME?,,11964,92.72
75,i686,3200,2,4096,1000436,sha256,-9,,#NAME?,12100,47.02
75,i686,3200,2,4096,1000436,sha256,-9,,,12100,47.1
75,i686,3200,2,4096,1000436,none,-4,#NAME?,#NAME?,11984,83.03
75,i686,3200,2,4096,1000436,none,-4,#NAME?,,11984,82.7
75,i686,3200,2,4096,1000436,none,-4,,#NAME?,12548,30.41
75,i686,3200,2,4096,1000436,none,-4,,,12548,30.33
75,i686,3200,2,4096,1000436,none,0,,#NAME?,13812,8.94
75,i686,3200,2,4096,1000436,none,-5,#NAME?,#NAME?,11980,80.49
75,i686,3200,2,4096,1000436,none,-5,#NAME?,,11980,80.38
75,i686,3200,2,4096,1000436,none,-5,,#NAME?,12240,36.62
75,i686,3200,2,4096,1000436,none,-5,,,12240,36.66
75,i686,3200,2,4096,1000436,none,-6,#NAME?,#NAME?,11972,87.38
75,i686,3200,2,4096,1000436,none,-6,#NAME?,,11972,87.46
75,i686,3200,2,4096,1000436,none,-6,,#NAME?,12108,44.46
75,i686,3200,2,4096,1000436,none,-6,,,12108,45.25
75,i686,3200,2,4096,1000436,none,-7,#NAME?,#NAME?,11968,90.55
75,i686,3200,2,4096,1000436,none,-7,#NAME?,,11968,90.72
75,i686,3200,2,4096,1000436,none,0,,,13812,8.94
75,i686,3200,2,4096,1000436,none,-7,,#NAME?,12100,45.24
75,i686,3200,2,4096,1000436,none,-7,,,12100,45.14
75,i686,3200,2,4096,1000436,none,-8,#NAME?,#NAME?,11968,91.45
75,i686,3200,2,4096,1000436,none,-8,#NAME?,,11968,91.39
75,i686,3200,2,4096,1000436,none,-8,,#NAME?,12100,45.71
75,i686,3200,2,4096,1000436,none,-8,,,12100,45.75
75,i686,3200,2,4096,1000436,none,-9,#NAME?,#NAME?,11964,92.25
75,i686,3200,2,4096,1000436,none,-9,#NAME?,,11964,91.98
75,i686,3200,2,4096,1000436,none,-9,,#NAME?,12100,46.37
75,i686,3200,2,4096,1000436,none,-9,,,12100,46.34
75,i686,3200,2,4096,1000436,none,-1,#NAME?,#NAME?,12104,74.19
75,i686,3200,2,4096,1000436,crc32,0,#NAME?,#NAME?,12344,63.54
75,i686,3200,2,4096,1000436,crc32,0,#NAME?,,12344,63.78
75,i686,3200,2,4096,1000436,crc32,0,,#NAME?,13812,8.98
75,i686,3200,2,4096,1000436,crc32,0,,,13812,8.98
75,i686,3200,2,4096,1000436,crc32,-1,#NAME?,#NAME?,12104,74.24
75,i686,3200,2,4096,1000436,crc32,-1,#NAME?,,12104,74.33
75,i686,3200,2,4096,1000436,crc32,-1,,#NAME?,13316,13.05
75,i686,3200,2,4096,1000436,crc32,-1,,,13316,13.04
75,i686,3200,2,4096,1000436,crc32,-2,#NAME?,#NAME?,12032,78.53
75,i686,3200,2,4096,1000436,crc32,-2,#NAME?,,12032,78.86
75,i686,3200,2,4096,1000436,none,-1,#NAME?,,12104,74.29
75,i686,3200,2,4096,1000436,crc32,-2,,#NAME?,13128,17.38
75,i686,3200,2,4096,1000436,crc32,-2,,,13128,17.33
75,i686,3200,2,4096,1000436,crc32,-3,#NAME?,#NAME?,11988,78.16
75,i686,3200,2,4096,1000436,crc32,-3,#NAME?,,11988,78.25
75,i686,3200,2,4096,1000436,crc32,-3,,#NAME?,13032,23.12
75,i686,3200,2,4096,1000436,crc32,-3,,,13032,23.01
75,i686,3200,2,4096,1000436,crc32,-4,#NAME?,#NAME?,11984,83.17
75,i686,3200,2,4096,1000436,crc32,-4,#NAME?,,11984,83.03
75,i686,3200,2,4096,1000436,crc32,-4,,#NAME?,12548,30.47
75,i686,3200,2,4096,1000436,crc32,-4,,,12548,30.33
75,i686,3200,2,4096,1000436,none,-1,,#NAME?,13316,13
75,i686,3200,2,4096,1000436,crc32,-5,#NAME?,#NAME?,11980,80.37
75,i686,3200,2,4096,1000436,crc32,-5,#NAME?,,11980,80.69
75,i686,3200,2,4096,1000436,crc32,-5,,#NAME?,12240,36.51
75,i686,3200,2,4096,1000436,crc32,-5,,,12240,36.61
75,i686,3200,2,4096,1000436,crc32,-6,#NAME?,#NAME?,11972,87
75,i686,3200,2,4096,1000436,crc32,-6,#NAME?,,11972,87.39
75,i686,3200,2,4096,1000436,crc32,-6,,#NAME?,12108,44.58
75,i686,3200,2,4096,1000436,crc32,-6,,,12108,44.49
75,i686,3200,2,4096,1000436,crc32,-7,#NAME?,#NAME?,11968,95.18
75,i686,3200,2,4096,1000436,crc32,-7,#NAME?,,11968,90.44
75,i686,3200,2,4096,1000436,none,-1,,,13316,13.01
75,i686,3200,2,4096,1000436,crc32,-7,,#NAME?,12100,45.13
75,i686,3200,2,4096,1000436,crc32,-7,,,12100,45.31
75,i686,3200,2,4096,1000436,crc32,-8,#NAME?,#NAME?,11968,91.33
75,i686,3200,2,4096,1000436,crc32,-8,#NAME?,,11968,91.1
75,i686,3200,2,4096,1000436,crc32,-8,,#NAME?,12100,45.72
75,i686,3200,2,4096,1000436,crc32,-8,,,12100,45.74
75,i686,3200,2,4096,1000436,crc32,-9,#NAME?,#NAME?,11964,92.22
75,i686,3200,2,4096,1000436,crc32,-9,#NAME?,,11964,92.24
75,i686,3200,2,4096,1000436,crc32,-9,,#NAME?,12100,46.35
75,i686,3200,2,4096,1000436,crc32,-9,,,12100,46.37
75,i686,3200,2,4096,1000436,none,-2,#NAME?,#NAME?,12032,78.65
75,i686,3200,2,4096,1000436,crc64,0,#NAME?,#NAME?,12344,64.02
75,i686,3200,2,4096,1000436,crc64,0,#NAME?,,12344,64.16
75,i686,3200,2,4096,1000436,crc64,0,,#NAME?,13812,9.04
75,i686,3200,2,4096,1000436,crc64,0,,,13812,9.14
75,i686,3200,2,4096,1000436,crc64,-1,#NAME?,#NAME?,12104,74.29
75,i686,3200,2,4096,1000436,crc64,-1,#NAME?,,12104,74.25
75,i686,3200,2,4096,1000436,crc64,-1,,#NAME?,13316,13.15
75,i686,3200,2,4096,1000436,crc64,-1,,,13316,13.08
75,i686,3200,2,4096,1000436,crc64,-2,#NAME?,#NAME?,12032,79.02
75,i686,3200,2,4096,1000436,crc64,-2,#NAME?,,12032,78.82
75,i686,3200,2,4096,1000436,none,-2,#NAME?,,12032,78.8
75,i686,3200,2,4096,1000436,crc64,-2,,#NAME?,13128,17.45
75,i686,3200,2,4096,1000436,crc64,-2,,,13128,17.52
75,i686,3200,2,4096,1000436,crc64,-3,#NAME?,#NAME?,11988,78.25
75,i686,3200,2,4096,1000436,crc64,-3,#NAME?,,11988,77.84
75,i686,3200,2,4096,1000436,crc64,-3,,#NAME?,13032,23.02
75,i686,3200,2,4096,1000436,crc64,-3,,,13032,23.14
75,i686,3200,2,4096,1000436,crc64,-4,#NAME?,#NAME?,11984,83.18
75,i686,3200,2,4096,1000436,crc64,-4,#NAME?,,11984,85.12
75,i686,3200,2,4096,1000436,crc64,-4,,#NAME?,12548,30.37
75,i686,3200,2,4096,1000436,crc64,-4,,,12548,30.4
81,x86_64,2411,16,4096,32965280,none,0,#NAME?,#NAME?,12340,42.31
81,x86_64,2411,16,4096,32965280,none,0,#NAME?,,12340,42.2
81,x86_64,2411,16,4096,32965280,none,-2,,#NAME?,13124,8.31
81,x86_64,2411,16,4096,32965280,crc64,-5,#NAME?,#NAME?,11972,53.26
81,x86_64,2411,16,4096,32965280,crc64,-5,#NAME?,,11972,53.19
81,x86_64,2411,16,4096,32965280,crc64,-5,,#NAME?,12232,22.09
81,x86_64,2411,16,4096,32965280,crc64,-5,,,12232,22.43
81,x86_64,2411,16,4096,32965280,crc64,-6,#NAME?,#NAME?,11968,57.1
81,x86_64,2411,16,4096,32965280,crc64,-6,#NAME?,,11968,57.14
81,x86_64,2411,16,4096,32965280,crc64,-6,,#NAME?,12100,28.08
81,x86_64,2411,16,4096,32965280,crc64,-6,,,12100,28.1
81,x86_64,2411,16,4096,32965280,crc64,-7,#NAME?,#NAME?,11960,58.41
81,x86_64,2411,16,4096,32965280,crc64,-7,#NAME?,,11960,58.37
81,x86_64,2411,16,4096,32965280,none,-2,,,13124,8.29
81,x86_64,2411,16,4096,32965280,crc64,-7,,#NAME?,12096,28.42
81,x86_64,2411,16,4096,32965280,crc64,-7,,,12096,28.57
81,x86_64,2411,16,4096,32965280,crc64,-8,#NAME?,#NAME?,11960,58.82
81,x86_64,2411,16,4096,32965280,crc64,-8,#NAME?,,11960,59.13
81,x86_64,2411,16,4096,32965280,crc64,-8,,#NAME?,12096,28.7
81,x86_64,2411,16,4096,32965280,crc64,-8,,,12096,28.73
81,x86_64,2411,16,4096,32965280,crc64,-9,#NAME?,#NAME?,11960,59.6
81,x86_64,2411,16,4096,32965280,crc64,-9,#NAME?,,11960,59.4
81,x86_64,2411,16,4096,32965280,crc64,-9,,#NAME?,12096,29.17
81,x86_64,2411,16,4096,32965280,crc64,-9,,,12096,29.14
81,x86_64,2411,16,4096,32965280,none,-3,#NAME?,#NAME?,11988,51.63
81,x86_64,2411,16,4096,32965280,sha256,0,#NAME?,#NAME?,12340,42.54
81,x86_64,2411,16,4096,32965280,sha256,0,#NAME?,,12340,43.21
81,x86_64,2411,16,4096,32965280,sha256,0,,#NAME?,13808,4.97
81,x86_64,2411,16,4096,32965280,sha256,0,,,13808,4.96
81,x86_64,2411,16,4096,32965280,sha256,-1,#NAME?,#NAME?,12104,49.06
81,x86_64,2411,16,4096,32965280,sha256,-1,#NAME?,,12104,48.9
81,x86_64,2411,16,4096,32965280,sha256,-1,,#NAME?,13316,6.44
81,x86_64,2411,16,4096,32965280,sha256,-1,,,13316,6.43
81,x86_64,2411,16,4096,32965280,sha256,-2,#NAME?,#NAME?,12032,52.41
81,x86_64,2411,16,4096,32965280,sha256,-2,#NAME?,,12032,52.38
81,x86_64,2411,16,4096,32965280,none,-3,#NAME?,,11988,50.75
81,x86_64,2411,16,4096,32965280,sha256,-2,,#NAME?,13124,8.83
81,x86_64,2411,16,4096,32965280,sha256,-2,,,13124,8.82
81,x86_64,2411,16,4096,32965280,sha256,-3,#NAME?,#NAME?,11988,51.89
81,x86_64,2411,16,4096,32965280,sha256,-3,#NAME?,,11988,51.94
81,x86_64,2411,16,4096,32965280,sha256,-3,,#NAME?,13028,11.06
81,x86_64,2411,16,4096,32965280,sha256,-3,,,13028,11.03
81,x86_64,2411,16,4096,32965280,sha256,-4,#NAME?,#NAME?,11984,54.36
81,x86_64,2411,16,4096,32965280,sha256,-4,#NAME?,,11984,54.27
81,x86_64,2411,16,4096,32965280,sha256,-4,,#NAME?,12544,17.36
81,x86_64,2411,16,4096,32965280,sha256,-4,,,12544,17.4
81,x86_64,2411,16,4096,32965280,none,-3,,#NAME?,13028,10.5
81,x86_64,2411,16,4096,32965280,sha256,-5,#NAME?,#NAME?,11972,52.86
81,x86_64,2411,16,4096,32965280,sha256,-5,#NAME?,,11972,52.97
81,x86_64,2411,16,4096,32965280,sha256,-5,,#NAME?,12232,21.92
81,x86_64,2411,16,4096,32965280,sha256,-5,,,12232,21.86
81,x86_64,2411,16,4096,32965280,sha256,-6,#NAME?,#NAME?,11968,56.57
81,x86_64,2411,16,4096,32965280,sha256,-6,#NAME?,,11968,56.84
81,x86_64,2411,16,4096,32965280,sha256,-6,,#NAME?,12100,27.91
81,x86_64,2411,16,4096,32965280,sha256,-6,,,12100,27.9
81,x86_64,2411,16,4096,32965280,sha256,-7,#NAME?,#NAME?,11960,58.19
81,x86_64,2411,16,4096,32965280,sha256,-7,#NAME?,,11960,57.73
81,x86_64,2411,16,4096,32965280,none,-3,,,13028,12.02
81,x86_64,2411,16,4096,32965280,sha256,-7,,#NAME?,12096,28.1
81,x86_64,2411,16,4096,32965280,sha256,-7,,,12096,28.12
81,x86_64,2411,16,4096,32965280,sha256,-8,#NAME?,#NAME?,11960,58.25
81,x86_64,2411,16,4096,32965280,sha256,-8,#NAME?,,11960,58.43
81,x86_64,2411,16,4096,32965280,sha256,-8,,#NAME?,12096,28.34
81,x86_64,2411,16,4096,32965280,sha256,-8,,,12096,28.41
81,x86_64,2411,16,4096,32965280,sha256,-9,#NAME?,#NAME?,11960,58.86
81,x86_64,2411,16,4096,32965280,sha256,-9,#NAME?,,11960,58.96
81,x86_64,2411,16,4096,32965280,sha256,-9,,#NAME?,12096,30.84
81,x86_64,2411,16,4096,32965280,sha256,-9,,,12096,30.96
81,x86_64,2411,16,4096,32965280,none,-4,#NAME?,#NAME?,11984,56.03
81,x86_64,2411,16,4096,32965280,none,-4,#NAME?,,11984,56.09
81,x86_64,2411,16,4096,32965280,none,-4,,#NAME?,12544,18.53
81,x86_64,2411,16,4096,32965280,none,-4,,,12544,18.44
81,x86_64,2411,16,4096,32965280,none,0,,#NAME?,13808,4.45
81,x86_64,2411,16,4096,32965280,none,-5,#NAME?,#NAME?,11972,54.91
81,x86_64,2411,16,4096,32965280,none,-5,#NAME?,,11972,54.96
81,x86_64,2411,16,4096,32965280,none,-5,,#NAME?,12232,23.34
81,x86_64,2411,16,4096,32965280,none,-5,,,12232,22.08
81,x86_64,2411,16,4096,32965280,none,-6,#NAME?,#NAME?,11968,57.19
81,x86_64,2411,16,4096,32965280,none,-6,#NAME?,,11968,57.05
81,x86_64,2411,16,4096,32965280,none,-6,,#NAME?,12100,28.07
81,x86_64,2411,16,4096,32965280,none,-6,,,12100,28.02
81,x86_64,2411,16,4096,32965280,none,-7,#NAME?,#NAME?,11960,58.38
81,x86_64,2411,16,4096,32965280,none,-7,#NAME?,,11960,58.52
81,x86_64,2411,16,4096,32965280,none,0,,,13808,4.44
81,x86_64,2411,16,4096,32965280,none,-7,,#NAME?,12096,28.5
81,x86_64,2411,16,4096,32965280,none,-7,,,12096,28.44
81,x86_64,2411,16,4096,32965280,none,-8,#NAME?,#NAME?,11960,58.76
81,x86_64,2411,16,4096,32965280,none,-8,#NAME?,,11960,58.64
81,x86_64,2411,16,4096,32965280,none,-8,,#NAME?,12096,29.97
81,x86_64,2411,16,4096,32965280,none,-8,,,12096,29.92
81,x86_64,2411,16,4096,32965280,none,-9,#NAME?,#NAME?,11960,61.19
81,x86_64,2411,16,4096,32965280,none,-9,#NAME?,,11960,61.16
81,x86_64,2411,16,4096,32965280,none,-9,,#NAME?,12096,30.4
81,x86_64,2411,16,4096,32965280,none,-9,,,12096,30.35
81,x86_64,2411,16,4096,32965280,none,-1,#NAME?,#NAME?,12104,49.24
81,x86_64,2411,16,4096,32965280,crc32,0,#NAME?,#NAME?,12340,41.99
81,x86_64,2411,16,4096,32965280,crc32,0,#NAME?,,12340,42.07
81,x86_64,2411,16,4096,32965280,crc32,0,,#NAME?,13808,4.5
81,x86_64,2411,16,4096,32965280,crc32,0,,,13808,4.5
81,x86_64,2411,16,4096,32965280,crc32,-1,#NAME?,#NAME?,12104,49.07
81,x86_64,2411,16,4096,32965280,crc32,-1,#NAME?,,12104,49.11
81,x86_64,2411,16,4096,32965280,crc32,-1,,#NAME?,13316,6.17
81,x86_64,2411,16,4096,32965280,crc32,-1,,,13316,6.15
81,x86_64,2411,16,4096,32965280,crc32,-2,#NAME?,#NAME?,12032,53.04
81,x86_64,2411,16,4096,32965280,crc32,-2,#NAME?,,12032,53.08
81,x86_64,2411,16,4096,32965280,none,-1,#NAME?,,12104,49.21
81,x86_64,2411,16,4096,32965280,crc32,-2,,#NAME?,13124,8.93
81,x86_64,2411,16,4096,32965280,crc32,-2,,,13124,8.94
81,x86_64,2411,16,4096,32965280,crc32,-3,#NAME?,#NAME?,11988,53.16
81,x86_64,2411,16,4096,32965280,crc32,-3,#NAME?,,11988,52.95
